marker-color,marker-size,marker-symbol,NummerRijksmonument,NaamRijksmonument,SubCategorieMS,BouwjaarBegin,BouwjaarEind,Gemeente,Provincie,Plaats,Situering,Adres,Postcode,Status,long,lat
#0080ff,small,,39372,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkeburen 21,8754 CZ,beschermd,5.399676312125,53.058801751569
#0080ff,small,,39373,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkeburen 35,8754 CZ,beschermd,5.399736121377,53.059304960818
#0080ff,small,,39374,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 5,8754 CN,beschermd,5.402315018474,53.054973408579
#0080ff,small,,39375,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 7,8754 CN,beschermd,5.402359789693,53.055054276889
#0080ff,small,,39376,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 11,8754 CP,beschermd,5.402360046328,53.05578214306
#0080ff,small,,39377,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 13,8754 CP,beschermd,5.40233025525,53.055889978885
#0080ff,small,,39378,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 17,8754 CP,beschermd,5.402330293197,53.055997810893
#0080ff,small,,39379,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 25,8754 CR,beschermd,5.402345318571,53.05631231899
#0080ff,small,,39380,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 27,8754 CR,beschermd,5.402330426013,53.056375222893
#0080ff,small,,39381,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 29,8754 CR,beschermd,5.402315527093,53.056420154794
#0080ff,small,,39382,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 35,8754 CR,beschermd,5.40237526531,53.056644797141
#0080ff,small,,39383,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 43,8754 CR,beschermd,5.402360445558,53.056914379002
#0080ff,small,,39384,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 45,8754 CR,beschermd,5.402330637892,53.056977284802
#0080ff,small,,39385,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 47,8754 CR,beschermd,5.402464888149,53.057022197568
#0080ff,small,,39386,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 20,8754 CS,beschermd,5.402807749108,53.05651893696
#0080ff,small,,39387,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Kerkstraat 26,8754 CS,beschermd,5.402852588245,53.05677952502
#0080ff,small,,39388,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Pruikmakershoek 4,8754 ET,beschermd,5.40408986885,53.055116944972
#0080ff,small,,39389,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Pruikmakershoek 8,8754 ET,beschermd,5.404194254649,53.055080986044
#0080ff,small,,39391,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Pruikmakershoek 12,8754 ET,beschermd,5.404403050864,53.055071969933
#0080ff,small,,39392,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Pruikmakershoek 16,8754 ET,beschermd,5.404507436295,53.055036010731
#0080ff,small,,39393,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Pruikmakershoek 18,8754 ET,beschermd,5.40462675762,53.055053965266
#0080ff,small,,39394,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 3,8754 CH,beschermd,5.404090002842,53.055458413063
#0080ff,small,,39395,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 5,8754 CH,beschermd,5.404194400104,53.055449412144
#0080ff,small,,39396,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 7,8754 CH,beschermd,5.404283872229,53.055413455278
#0080ff,small,,39397,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 29,8754 CH,beschermd,5.404656731878,53.05541340098
#0080ff,small,,39398,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 31,8754 CH,beschermd,5.404761114255,53.055368455558
#0080ff,small,,39399,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 33,8754 CH,beschermd,5.404865529594,53.055404384064
#0080ff,small,,39400,,Nijverheid,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Turfmarkt 61,8754 CJ,beschermd,5.40705789003,53.055287219448
#0080ff,small,,39401,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Vallaat 2,8754 EW,beschermd,5.402583272192,53.05440725576
#0080ff,small,,39402,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Vallaat 6,8754 EW,beschermd,5.402821909898,53.054443168553
#0080ff,small,,39403,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Vallaat 8,8754 EW,beschermd,5.402941225611,53.054452138767
#0080ff,small,,39404,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Vallaat 10,8754 EW,beschermd,5.403075452116,53.054452120859
#0080ff,small,,39405,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Vallaat 20,8754 EW,beschermd,5.403716749628,53.054434061214
#0080ff,small,,39406,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Vallaat 36,8754 EW,beschermd,5.404522140855,53.054514820334
#0080ff,small,,39407,,Waterkering en -doorlaat,,,S∑dwest-Frysl‘n,Friesland,Makkum,Bij,Workumerdijk 1,8754 EX,beschermd,5.402583294693,53.054470157794
#0080ff,small,,39410,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 5,8754 EV,beschermd,5.402747515047,53.054928422584
#0080ff,small,,39411,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 7,8754 EV,beschermd,5.402851914584,53.054928408838
#0080ff,small,,39412,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 9,8754 EV,beschermd,5.402941432787,53.055018257016
#0080ff,small,,39413,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 11,8754 EV,beschermd,5.403135291413,53.054946343074
#0080ff,small,,39414,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 13,8754 EV,beschermd,5.403239690993,53.05494632899
#0080ff,small,,39415,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 15,8754 EV,beschermd,5.403314262121,53.054946318874
#0080ff,small,,39416,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 17,8754 EV,beschermd,5.403418688799,53.05501819266
#0080ff,small,,39417,,Opslag,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 19,8754 EV,beschermd,5.403523085143,53.055009192325
#0080ff,small,,39418,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Voorstraat 21,8754 EV,beschermd,5.403642399121,53.055009175835
#0080ff,small,,39419,,Handel en kantoor,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Waagsteeg 1,8754 ET,beschermd,5.403896000585,53.055161902448
#0080ff,small,,39420,,Dienstwoning,,,S∑dwest-Frysl‘n,Friesland,Makkum,,Waagsteeg 1A,8754 ET,beschermd,5.403866154587,53.055116976631
#0080ff,small,,39421,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Parrega,,Kerkbuurt 3,8763 MK,beschermd,5.47763072675,53.018627439241
#0080ff,small,,39422,,Horeca,,,S∑dwest-Frysl‘n,Friesland,Parrega,,Trekweg 58,8763 ME,beschermd,5.477733184183,53.017737736841
#0080ff,small,,39423,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Piaam,,Buren 21,8756 JP,beschermd,5.408004183725,53.038240565496
#0080ff,small,,39424,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Piaam,,Buren 25,8756 JP,beschermd,5.408615418586,53.038213498698
#0080ff,small,,39425,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Piaam,,Buren 22,8756 JP,beschermd,5.408153067909,53.037827181011
#0080ff,small,,39426,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Pingjum,,Grote Buren 8,8749 GE,beschermd,5.4402264877,53.115455789647
#0080ff,small,,39427,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Pingjum,,Grote Buren 28,8749 GE,beschermd,5.438778186954,53.115788899758
#0080ff,small,,39428,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Schettens,,Van Osingaweg 1,8744 EV,beschermd,5.483646543311,53.083681513488
#0080ff,small,,39429,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Schettens,,Van Osingaweg 3,8744 EV,beschermd,5.483466735827,53.08335816492
#0080ff,small,,39430,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Schraard,,Schoolstraat 3,8746 NH,beschermd,5.449480456396,53.080334478572
#0080ff,small,,39431,Beabuorster Mole,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,Tjerkwerd,Bij,Baburen 9,8765 LS,beschermd,5.49928997971,53.05019510221
#0080ff,small,,39432,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Tjerkwerd,,Kerkstraat 8,8765 LK,beschermd,5.502401248386,53.042518069521
#0080ff,small,,39433,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Witmarsum,,Kaatsplein 3,8748 BZ,beschermd,5.466755996622,53.101863443921
#0080ff,small,,39434,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Witmarsum,,Kaatsplein 5,8748 BZ,beschermd,5.466621640055,53.101872519137
#0080ff,small,,39435,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Witmarsum,Tegenover,Kerkplein 1,8748 BP,beschermd,5.46732378178,53.10209669752
#0080ff,small,,39437,,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,Witmarsum,,Molenweg 43,8748 CN,beschermd,5.468692070522,53.099274206076
#0080ff,small,,39438,Pankoekster Mole,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,Witmarsum,Bij,Rijpenderlaan 6,8748 CW,beschermd,5.511666800353,53.101959925025
#0080ff,small,,39439,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Wons,,Salverdastraat 4,8747 NM,beschermd,5.423473113252,53.084334968355
#0080ff,small,,39440,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Workum,,Algeraburren 1,8711 BR,beschermd,5.452288522631,52.982699334235
#0080ff,small,,39441,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Algeraburren 3,8711 BR,beschermd,5.452303142735,52.982519602228
#0080ff,small,,39442,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 3,8711 AP,beschermd,5.449088836435,52.98378836791
#0080ff,small,,39443,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 43,8711 AR,beschermd,5.450338642453,52.983140706382
#0080ff,small,,39444,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 51,8711 AR,beschermd,5.450621413992,52.983050694327
#0080ff,small,,39445,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 53,8711 AR,beschermd,5.450695743701,52.982969778971
#0080ff,small,,39446,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 69,8711 AR,beschermd,5.451350632174,52.98279869066
#0080ff,small,,39447,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 73,8711 AR,beschermd,5.451559085193,52.982798578342
#0080ff,small,,39448,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 75,8711 AR,beschermd,5.451648355535,52.982753599126
#0080ff,small,,39449,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 44,8711 AT,beschermd,5.450114907673,52.982871238632
#0080ff,small,,39450,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 46,8711 AT,beschermd,5.450159537174,52.982844256475
#0080ff,small,,39451,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Dwarsnoard 72,8711 AT,beschermd,5.451498981797,52.982430176512
#0080ff,small,,39452,,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,Workum,,Hylperdyk 3,8711 HJ,beschermd,5.426977052542,52.967164308964
#0080ff,small,,39453,,Kust- en oevermarkering,,,S∑dwest-Frysl‘n,Friesland,Workum,,Hylperdyk 4,8711 HJ,beschermd,5.412207959356,52.960239933638
#0080ff,small,,39454,,Opslag,,,S∑dwest-Frysl‘n,Friesland,Workum,Tegenover,S⁄burch 9,8711 EE,beschermd,5.433397854041,52.972544744957
#0080ff,small,,39455,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Workum,,Lange Leane 14,8711 HK,beschermd,5.430343431257,52.954762102191
#0080ff,small,,39456,,Bestuursgebouw en onderdl,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 1,8711 CL,beschermd,5.443856780174,52.979405701708
#0080ff,small,,39457,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 3,8711 CL,beschermd,5.443469450375,52.979226160986
#0080ff,small,,39458,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 5,8711 CL,beschermd,5.442992725174,52.978992743616
#0080ff,small,,39459,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 21,8711 CM,beschermd,5.442874379952,52.979585888772
#0080ff,small,,39460,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 23,8711 CM,beschermd,5.44303823329,52.979648715589
#0080ff,small,,39461,,Handel en kantoor,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 4,8711 CL,beschermd,5.443112247316,52.979316191165
#0080ff,small,,39462,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 18,8711 CL,beschermd,5.442606274006,52.979496151609
#0080ff,small,,39463,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 20,8711 CM,beschermd,5.442859445475,52.979549950912
#0080ff,small,,39464,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 26,8711 CM,beschermd,5.443589105056,52.97964845627
#0080ff,small,,39465,,Handel en kantoor,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 28,8711 CM,beschermd,5.443871903059,52.979585418698
#0080ff,small,,39466,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Workum,,Merk 6,8711 CL,beschermd,5.442412153848,52.979046931211
#0080ff,small,,39467,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 1,8711 AA,beschermd,5.443202237758,52.979828362816
#0080ff,small,,39468,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 3,8711 AA,beschermd,5.443202318881,52.979891266233
#0080ff,small,,39469,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 5,8711 AA,beschermd,5.443232177066,52.979954155656
#0080ff,small,,39470,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 9,8711 AA,beschermd,5.443351401509,52.98004396163
#0080ff,small,,39471,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 13,8711 AA,beschermd,5.443545057744,52.980124746116
#0080ff,small,,39472,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 19,8711 AA,beschermd,5.443575033245,52.980277497464
#0080ff,small,,39473,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 51,8711 AC,beschermd,5.444588470223,52.981040841391
#0080ff,small,,39474,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 93,8711 AD,beschermd,5.445721080252,52.981822090535
#0080ff,small,,39475,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 103,8711 AD,beschermd,5.446153280899,52.982127408488
#0080ff,small,,39476,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 109,8711 AD,beschermd,5.446347061746,52.982289064146
#0080ff,small,,39477,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 155,8711 AE,beschermd,5.447911948602,52.983366621618
#0080ff,small,,39478,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 165,8711 AE,beschermd,5.448239761887,52.98353719203
#0080ff,small,,39479,Sint Werenfridus,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 175,8711 AE,beschermd,5.448195761529,52.984013483037
#0080ff,small,,39480,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 42,8711 AJ,beschermd,5.444438894216,52.980519713379
#0080ff,small,,39481,,"Sociale zorg, liefdadigh.",,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 44,8711 AJ,beschermd,5.44455807522,52.980573573332
#0080ff,small,,39489,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 174,8711 AL,beschermd,5.447807081159,52.982908378789
#0080ff,small,,39490,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 180,8711 AM,beschermd,5.448194474217,52.983096891447
#0080ff,small,,39491,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Noard 188,8711 AM,beschermd,5.448462905391,52.98339329841
#0080ff,small,,39493,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S⁄burch 9,8711 EE,beschermd,5.433903997368,52.972562520036
#0080ff,small,,39494,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S⁄burch 14,8711 EE,beschermd,5.433532058236,52.972760362264
#0080ff,small,,39495,,"Sociale zorg, liefdadigh.",,,S∑dwest-Frysl‘n,Friesland,Workum,,Skil 9,8711 CN,beschermd,5.442962417965,52.978579392103
#0080ff,small,,39496,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 5,8711 CR,beschermd,5.442262838635,52.978705524284
#0080ff,small,,39497,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 13,8711 CR,beschermd,5.442024390714,52.978516923766
#0080ff,small,,39498,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 15,8711 CR,beschermd,5.441934994514,52.978463047583
#0080ff,small,,39499,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 33,8711 CR,beschermd,5.441323924787,52.977933140116
#0080ff,small,,39500,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 45,8711 CS,beschermd,5.440847058704,52.977564920968
#0080ff,small,,39501,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 67,8711 CS,beschermd,5.440221237015,52.977124876524
#0080ff,small,,39502,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 79,8711 CS,beschermd,5.440116805037,52.976945198635
#0080ff,small,,39503,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 111,8711 CT,beschermd,5.439416357542,52.976334444896
#0080ff,small,,39504,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 145,8711 CZ,beschermd,5.437688449095,52.975490485025
#0080ff,small,,39505,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 14,8711 CV,beschermd,5.441667280658,52.978678839292
#0080ff,small,,39506,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 54,8711 CW,beschermd,5.440623964115,52.977744745452
#0080ff,small,,39507,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 78,8711 CW,beschermd,5.439819447027,52.977268834038
#0080ff,small,,39508,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 86,8711 CX,beschermd,5.439714994625,52.977071183386
#0080ff,small,,39509,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 88,8711 CX,beschermd,5.439595883415,52.977062249598
#0080ff,small,,39510,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 106,8711 CX,beschermd,5.439163757501,52.976738935049
#0080ff,small,,39511,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 114,8711 CX,beschermd,5.438925333769,52.976550328237
#0080ff,small,,39512,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 140,8711 CZ,beschermd,5.437882200458,52.975679113369
#0080ff,small,,39513,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,S∑d 144,8711 CZ,beschermd,5.437733183327,52.975553369595
#0080ff,small,,39514,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Sylspaed 3,8711 EB,beschermd,5.436868872147,52.974798890545
#0080ff,small,,39516,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Workum,,Trekwei 8,8711 GS,beschermd,5.455358783977,52.984629651822
#0080ff,small,,39517,,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,Workum,,Brouwersdyk 30,8711 HB,beschermd,5.444000342907,52.986720399788
#0080ff,small,,39518,De Snip,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,It Heidenskip,,Heidenskipsterdyk 3,8724 HP,beschermd,5.464896745665,52.972600267818
#0080ff,small,,39519,Tjasker,Industrie- en poldermolen,,,S∑dwest-Frysl‘n,Friesland,It Heidenskip,Bij,Heidenskipsterdyk 31,8724 HS,beschermd,5.495886211795,52.959384250318
#0080ff,small,,39657,,Industrie- en poldermolen,,,De Wolden,Drenthe,de Wijk,,Dorpsstraat 65,7957 AS,beschermd,6.287174735424,52.672733819503
#0080ff,small,,39658,,Boerderij,,,De Wolden,Drenthe,de Wijk,,Commissieweg 40,7957 ND,beschermd,6.335456784908,52.670381355536
#0080ff,small,,39659,,Woonhuis,,,De Wolden,Drenthe,de Wijk,,Prof. Blinkweg 5,7957 BB,beschermd,3.313557634774,47.974765885163
#0080ff,small,,39660,,Boerderij,,,De Wolden,Drenthe,Haalweide,,Haalweidigerweg 12,7957 NX,beschermd,6.30606960778,52.670585111641
#0080ff,small,,39661,,Boerderij,,,Meppel,Drenthe,De Schiphorst,,Schiphorsterweg 8,7966 AC,beschermd,6.23857622931,52.681135402487
#0080ff,small,,39662,,Boerderij,,,Meppel,Drenthe,De Schiphorst,,Schiphorsterweg 12,7966 AC,beschermd,6.246922644311,52.681443843406
#0080ff,small,,39663,,Boerderij,,,Meppel,Drenthe,Havelterberg,,Schiphorsterweg 18,7966 AC,beschermd,6.248961867064,52.681366173169
#0080ff,small,,39664,,Boerderij,,,Meppel,Drenthe,Havelterberg,,Schiphorsterweg 33,7966 AB,beschermd,6.272154092074,52.673520607998
#0080ff,small,,39667,,Boerderij,,,De Wolden,Drenthe,de Wijk,Bij,Schiphorsterweg 42,7957 NV,beschermd,6.274930602706,52.66824226362
#0080ff,small,,39668,,"Tuin, park en plantsoen",,,Meppel,Drenthe,Havelterberg,Bij,Schiphorsterweg 36,7966 AC,beschermd,6.258567076648,52.674303987665
#0080ff,small,,39669,,Boerderij,,,Meppel,Drenthe,Havelterberg,,Staphorsterweg 2,7966 AD,beschermd,6.267781180508,52.672222931583
#0080ff,small,,39671,,Kerk en kerkonderdeel,,,De Wolden,Drenthe,Koekange,,Kerklaan 20,7958 SN,beschermd,6.312787920134,52.699652328427
#0080ff,small,,39761,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Abbega,,Wartenterp 18,8617 LD,beschermd,5.570930505621,53.018547353288
#0080ff,small,,39762,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Folsgare,,Tsjaerddyk 53,8773 KN,beschermd,5.604912261619,53.037531844861
#0080ff,small,,39763,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Folsgare,,Tsjaerddyk 53,8773 KN,beschermd,5.604912261619,53.037531844861
#0080ff,small,,39764,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Folsgare,,Tsjaerddyk 49,8773 KN,beschermd,5.604123385333,53.037784888894
#0080ff,small,,39765,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Gaastmeer,,J.J.Hofstrjitte 14,8611 JT,beschermd,5.545275184179,52.962707897049
#0080ff,small,,39766,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,Gaastmeer,,Yntemapolder 2,8611 JS,beschermd,5.542463366858,52.962990161192
#0080ff,small,,39767,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,Gauw,,Boeijengastrjitte 43,8627 SE,beschermd,5.713812511143,53.058670889904
#0080ff,small,,39768,,Kerk en kerkonderdeel,,,S∑dwest-Frysl‘n,Friesland,GoŸnga,,Hege Wier 28,8628 EM,beschermd,5.692602787215,53.054467522316
#0080ff,small,,39769,,Werk-woonhuis,,,S∑dwest-Frysl‘n,Friesland,GoŸnga,,Hege Wier 10,8628 EL,beschermd,5.692103121289,53.053399455367
#0080ff,small,,39770,,Boerderij,,,S∑dwest-Frysl‘n,Friesland,GoŸnga,,Hege Wier 23,8628 EM,beschermd,5.692889060677,53.054880149961
#0080ff,small,,39772,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Heeg,,It Eil‘n 1,8621 CR,beschermd,5.606946280239,52.968064996993
#0080ff,small,,39773,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Heeg,,Harinxmastrjitte 27,8621 BJ,beschermd,5.604386614282,52.968159541852
#0080ff,small,,39775,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Heeg,,Harinxmastrjitte 14,8621 BL,beschermd,5.603998366307,52.96790863181
#0080ff,small,,39776,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Heeg,,Harinxmastrjitte 26,8621 BL,beschermd,5.604772261745,52.967889251941
#0080ff,small,,39777,,Woonhuis,,,S∑dwest-Frysl‘n,Friesland,Heeg,,Harinxmastrjitte 28,8621 BL,beschermd,5.60493643879,52.967978815403
